project,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
prober,rnd2,2023-05-03 11:27:18,747f17d1d5376bc417be0a315ec1d02fb00a6a9a,master,20,10,30,30,1336.0,1-29-28-12-28-29-1-29-28-12,120022.01,0.18,2,1366.0,23-29-23-29-28-29-23-29-28-12,3.58,2,0.0,0.9886,0.022,Trueproject,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
prober,rnd2,2023-05-03 11:27:23,747f17d1d5376bc417be0a315ec1d02fb00a6a9a,master,21,10,30,30,1141.0,13-4-13-13-4-13-13-4-13-13,111935.98,0.18,2,1234.0,25-13-20-25-4-29-13-26-4-13,17.94,2,0.0,0.989,0.0754,Trueproject,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
prober,rnd2,2023-05-03 11:27:43,747f17d1d5376bc417be0a315ec1d02fb00a6a9a,master,22,10,30,30,1280.0,25-17-21-10-25-17-21-17-25-17,112943.95,0.25,2,1372.0,25-18-21-17-28-18-21-28-17-25,18.59,2,0.0,0.9879,0.0671,Trueproject,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
prober,rnd2,2023-05-03 11:28:03,747f17d1d5376bc417be0a315ec1d02fb00a6a9a,master,23,10,30,30,1379.0,8-30-16-8-30-8-17-9-8-30,127311.89,0.27,2,1456.0,28-28-30-20-17-2-16-20-30-8,55.48,2,7.29739011017435e-05,0.9886,0.0529,Trueproject,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
prober,rnd2,2023-05-03 11:29:00,747f17d1d5376bc417be0a315ec1d02fb00a6a9a,master,24,10,30,30,1230.0,29-13-29-11-29-13-29-11-29-13,120313.78,0.16,2,1286.0,29-1-13-1-29-13-29-1-13-29,4.47,2,0.0,0.9893,0.0435,Trueproject,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
prober,rnd2,2023-05-03 11:29:06,747f17d1d5376bc417be0a315ec1d02fb00a6a9a,master,25,10,30,30,1068.0,20-22-20-22-20-22-20-22-20-22,119862.27,0.22,2,1171.0,7-7-3-22-7-12-10-7-20-22,18.33,2,7.733665627444814e-05,0.9902,0.088,Trueproject,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
prober,rnd2,2023-05-03 11:29:26,747f17d1d5376bc417be0a315ec1d02fb00a6a9a,master,26,10,30,30,1277.0,21-23-21-27-29-21-4-20-10-21,124502.92,0.26,2,1346.0,8-21-27-23-7-20-3-27-8-21,47.14,2,8.948486611506453e-05,0.9892,0.0513,Trueproject,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
prober,rnd2,2023-05-03 11:30:15,747f17d1d5376bc417be0a315ec1d02fb00a6a9a,master,27,10,30,30,1197.0,7-17-1-4-12-30-4-12-30-4,125684.54,0.22,2,1234.0,17-1-17-30-17-7-14-30-4-12,7.53,2,0.0,0.9902,0.03,Trueproject,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
prober,rnd2,2023-05-03 11:30:24,747f17d1d5376bc417be0a315ec1d02fb00a6a9a,master,28,10,30,30,1449.0,30-19-30-20-30-19-30-20-30-19,124506.78,0.3,2,1590.0,6-30-11-6-13-11-30-11-6-30,82.8,2,9.966663228624259e-05,0.9872,0.0887,Trueproject,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
prober,rnd2,2023-05-03 11:31:49,747f17d1d5376bc417be0a315ec1d02fb00a6a9a,master,29,10,30,30,1198.0,22-25-18-22-25-18-22-25-18-22,122417.01,0.24,2,1287.0,13-28-6-22-13-28-28-22-18-25,23.71,2,7.371545833153698e-05,0.9895,0.0692,Trueproject,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
prober,rnd2,2023-05-03 11:32:14,747f17d1d5376bc417be0a315ec1d02fb00a6a9a,master,30,10,30,30,1237.0,20-4-7-20-4-20-3-1-4-20,121378.51,0.3,2,1275.0,1-16-1-15-20-16-1-15-20-4,14.7,2,3.366010765585459e-05,0.9895,0.0298,Trueproject,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
prober,rnd2,2023-05-03 11:32:30,747f17d1d5376bc417be0a315ec1d02fb00a6a9a,master,31,10,30,30,1058.0,27-7-27-8-27-6-8-27-8-6,124368.51,0.2,2,1108.0,8-27-8-2-27-8-20-2-7-27,6.27,2,3.683783982947448e-05,0.9911,0.0451,Trueproject,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
prober,rnd2,2023-05-03 11:32:38,747f17d1d5376bc417be0a315ec1d02fb00a6a9a,master,32,10,30,30,1258.0,17-20-8-15-20-8-17-20-8-17,120016.37,0.25,2,1314.0,24-20-15-24-20-15-25-15-20-8,41.92,2,6.201025988122824e-05,0.9891,0.0426,Trueproject,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
prober,rnd2,2023-05-03 11:33:22,747f17d1d5376bc417be0a315ec1d02fb00a6a9a,master,33,10,30,30,1009.0,2-28-17-7-21-16-21-16-21-16,125991.01,0.14,2,1080.0,28-21-7-21-16-1-7-21-28-2,10.44,2,5.9761558945318204e-05,0.9914,0.0657,Trueproject,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
prober,rnd2,2023-05-03 11:33:34,747f17d1d5376bc417be0a315ec1d02fb00a6a9a,master,34,10,30,30,1063.0,15-1-14-18-1-14-18-1-14-18,124606.73,0.38,2,1077.0,14-14-12-20-18-1-14-1-18-12,22.5,2,7.105906431064078e-05,0.9914,0.013,Trueproject,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
prober,rnd2,2023-05-03 11:33:58,747f17d1d5376bc417be0a315ec1d02fb00a6a9a,master,35,10,30,30,1052.0,1-3-1-3-1-3-1-3-1-3,121864.46,0.25,2,1137.0,25-14-22-22-8-25-3-22-1-3,20.11,2,9.98271377467041e-05,0.9907,0.0748,Trueproject,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
prober,rnd2,2023-05-03 11:34:20,747f17d1d5376bc417be0a315ec1d02fb00a6a9a,master,36,10,30,30,720.0,3-26-21-26-3-26-21-3-26-21,118179.11,0.2,2,786.0,2-29-18-28-26-8-2-21-28-26,20.22,2,0.0,0.9933,0.084,Trueproject,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
